Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.08909590000000,0.08610000000000,0.20650000000000,1,Hardware: Independent Flip,1.11060000000000,22.05630000000000,21.00600000000000,20.94570000000000,1.05030000000000,0.06030000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.13038630000000,0.13160000000000,41.29040000000001,1,Hardware: Independent Flip,1.21720000000000,1.21720000000000,20.45130000000000,0.00000000000000,-40.17980000000000,9.83420000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.13057030000000,0.08040000000000,0.18400000000000,1,Hardware: Independent Flip,1.19840000000000,21.79730000000000,20.76410000000000,20.59890000000000,1.03320000000000,0.16520000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.17098110000000,0.20190000000000,40.41080000000000,1,Hardware: Independent Flip,1.17180000000000,12.81430000000000,31.42780000000000,11.64250000000000,-39.21240000000000,9.48460000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.17124780000000,0.09150000000000,0.26670000000000,1,Hardware: Independent Flip,0.96020000000000,21.10820000000000,8.56060000000000,20.14800000000000,0.90510000000000,0.05510000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.21405360000000,0.13050000000000,42.80580000000000,1,Hardware: Independent Flip,1.24510000000000,1.24510000000000,22.94270000000000,0.00000000000000,-41.84560000000000,9.80880000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.21423490000000,0.07970000000000,0.18130000000000,1,Hardware: Independent Flip,1.12130000000000,22.61830000000000,21.55450000000000,21.49700000000000,1.06380000000000,0.05750000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.25675090000000,0.21240000000000,42.51600000000001,1,Hardware: Independent Flip,1.58100000000000,1.58100000000000,21.47870000000000,0.00000000000000,-41.39470000000000,10.11720000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.25703030000000,0.10010000000000,0.27940000000000,1,Hardware: Independent Flip,1.37470000000000,22.82240000000000,21.52080000000000,21.44770000000000,1.30160000000000,0.07310000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.29675310000000,0.13650000000000,39.72280000000000,1,Hardware: Independent Flip,1.27180000000000,16.10610000000000,33.00650000000000,14.83430000000000,-38.34810000000000,9.43790000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.29694060000000,0.08090000000000,0.18750000000000,1,Hardware: Independent Flip,1.16160000000000,20.92540000000000,5.00680000000000,19.76380000000000,1.08430000000000,0.07730000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.33942940000000,0.14670000000000,42.48880000000000,1,Hardware: Independent Flip,1.22940000000000,1.22940000000000,22.79280000000000,0.00000000000000,-41.32720000000000,9.73830000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.33962780000000,0.22730000000000,0.19840000000000,1,Hardware: Independent Flip,1.09090000000000,22.31890000000000,21.28790000000000,21.22800000000000,1.03100000000000,0.05990000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.38086080000000,0.13130000000000,41.23300000000000,1,Hardware: Independent Flip,1.22390000000000,1.22390000000000,20.13800000000000,0.00000000000000,-40.14210000000000,9.91150000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.38104670000000,0.08210000000000,0.18590000000000,1,Hardware: Independent Flip,1.10310000000000,21.73030000000000,20.69230000000000,20.62720000000000,1.03800000000000,0.06510000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.42136390000000,0.18780000000000,40.31720000000000,1,Hardware: Independent Flip,1.21630000000000,1.21630000000000,19.80320000000000,0.00000000000000,-39.21410000000000,9.65730000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.42160900000000,0.07890000000000,0.24510000000000,1,Hardware: Independent Flip,1.03800000000000,21.19400000000000,20.22280000000000,20.15600000000000,0.97120000000000,0.06680000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.46376750000000,0.13640000000000,42.15850000000000,1,Hardware: Independent Flip,1.23910000000000,1.23910000000000,22.20360000000000,0.00000000000000,-41.12050000000000,10.00330000000000,0.00000000000000
