Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,7.89085280000000,0.06610000000000,33.21870000000000,0,Hardware Composed: Independent Flip,58.12180000000000,66.45350000000001,49.92630000000000,0.00000000000000,8.09170000000000,7.96060000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,7.94079560000000,0.05060000000000,49.94280000000001,0,Hardware Composed: Independent Flip,41.54810000000001,49.87540000000000,33.36470000000000,0.00000000000000,8.17900000000000,7.85220000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,7.97421470000000,0.10390000000000,33.41910000000000,0,Hardware Composed: Independent Flip,58.13860000000000,66.43430000000001,49.97800000000000,0.00000000000000,8.12900000000000,7.77860000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.02432670000000,0.07850000000000,50.11200000000000,0,Hardware Composed: Independent Flip,41.35910000000001,49.73030000000000,33.40800000000000,0.00000000000000,8.02660000000000,7.80870000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.05764680000000,0.05670000000000,33.32010000000000,0,Hardware Composed: Independent Flip,57.96030000000000,66.39780000000000,49.98760000000000,0.00000000000000,8.03900000000000,7.79070000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.10760860000000,0.04490000000000,49.96180000000000,0,Hardware Composed: Independent Flip,41.31550000000000,49.81670000000000,33.38070000000000,0.00000000000000,7.99850000000000,7.77640000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.14099350000000,0.04850000000000,33.38490000000000,0,Hardware Composed: Independent Flip,57.94910000000000,66.39700000000001,49.96520000000000,0.00000000000000,7.93060000000000,7.83080000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.19084590000000,0.15810000000000,49.85240000000000,0,Hardware Composed: Independent Flip,41.61460000000000,49.78870000000001,33.24410000000000,0.00000000000000,8.09670000000000,7.90980000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.22427160000000,0.06930000000000,33.42570000000000,0,Hardware Composed: Independent Flip,58.18480000000000,66.38490000000000,50.02190000000000,0.00000000000000,8.18890000000000,7.99890000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.27424350000000,0.07940000000000,49.97190000000001,0,Hardware Composed: Independent Flip,41.40180000000000,49.75950000000000,33.34650000000000,0.00000000000000,8.21290000000000,7.78350000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.30753210000000,0.06450000000000,33.28860000000000,0,Hardware Composed: Independent Flip,58.47780000000000,66.51980000000000,50.04890000000000,0.00000000000000,8.11320000000000,8.03110000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.35768090000000,0.08670000000000,50.14880000000000,0,Hardware Composed: Independent Flip,41.25780000000000,49.69810000000000,33.32710000000000,0.00000000000000,8.32900000000000,7.86930000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.39085420000000,0.04830000000000,33.17330000000000,0,Hardware Composed: Independent Flip,58.03270000000001,66.44910000000000,49.92430000000000,0.00000000000000,8.08450000000000,7.88640000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.44085520000000,0.04290000000000,50.00100000000000,0,Hardware Composed: Independent Flip,41.49680000000000,49.78670000000000,33.33860000000000,0.00000000000000,8.03170000000000,7.86180000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.47428870000000,0.44130000000000,33.43350000000000,0,Hardware Composed: Independent Flip,58.15800000000000,66.36800000000001,50.01480000000000,0.00000000000000,8.06330000000000,7.83040000000000,0.00000000000000
